,Title,Views,Date_Time,Video_Link,Thumbnail_Link
2026,Python Programming Tutorial - Tuples | GeeksforGeeks,15K views,8 years ago,https://www.youtube.com//watch?v=lv_Z6loukOs,https://i.ytimg.com/vi/lv_Z6loukOs/hqdefault.jpg
2027,KMP Algorithm | Searching for Patterns | GeeksforGeeks,270K views,8 years ago,https://www.youtube.com//watch?v=cH-5KcgUcOE,https://i.ytimg.com/vi/cH-5KcgUcOE/hqdefault.jpg
2028,Python Programming Tutorial - Logical Operations and Splitting in Strings | GeeksforGeeks,17K views,8 years ago,https://www.youtube.com//watch?v=m9iv9aM6Om8,https://i.ytimg.com/vi/m9iv9aM6Om8/hqdefault.jpg
2029,Averages of Levels in Binary Tree | GeeksforGeeks,8.3K views,8 years ago,https://www.youtube.com//watch?v=BgRuUsatWhw,https://i.ytimg.com/vi/BgRuUsatWhw/hqdefault.jpg
2030,Rat in a Maze | Backtracking (Set 2) | GeeksforGeeks,119K views,8 years ago,https://www.youtube.com//watch?v=PwxGTHraMNg,https://i.ytimg.com/vi/PwxGTHraMNg/hqdefault.jpg
2031,Amazon Interview Questions - 1 | GeeksforGeeks,515K views,8 years ago,https://www.youtube.com//watch?v=il_t1WVLNxk,https://i.ytimg.com/vi/il_t1WVLNxk/hqdefault.jpg
2032,Add two numbers represented by Linked Lists | Set 1 | GeeksforGeeks,41K views,8 years ago,https://www.youtube.com//watch?v=LLPuC5kWD8U,https://i.ytimg.com/vi/LLPuC5kWD8U/hqdefault.jpg
2033,Anagram Substring Search (Or Search for all permutations) | GeeksforGeeks,46K views,8 years ago,https://www.youtube.com//watch?v=-rcfE1Tj2E0,https://i.ytimg.com/vi/-rcfE1Tj2E0/hqdefault.jpg
2034,Bridges in a Graph | GeeksforGeeks,56K views,8 years ago,https://www.youtube.com//watch?v=thLQYBlz2DM,https://i.ytimg.com/vi/thLQYBlz2DM/hqdefault.jpg
2035,Detect and Remove Loop in a Linked List | GeeksforGeeks,78K views,8 years ago,https://www.youtube.com//watch?v=_BG9rjkAXj8,https://i.ytimg.com/vi/_BG9rjkAXj8/hqdefault.jpg
2036,Find largest element in an array | GeeksforGeeks,34K views,8 years ago,https://www.youtube.com//watch?v=En68ipRaFOU,https://i.ytimg.com/vi/En68ipRaFOU/hqdefault.jpg
2037,Find sum of elements in a given array | GeeksforGeeks,32K views,8 years ago,https://www.youtube.com//watch?v=sKHKHrEfHbI,https://i.ytimg.com/vi/sKHKHrEfHbI/hqdefault.jpg
2038,Find the smallest and second smallest elements in an array | GeeksforGeeks,64K views,8 years ago,https://www.youtube.com//watch?v=OEgfEDR7BNk&pp=0gcJCXwKAYcqIYzv,https://i.ytimg.com/vi/OEgfEDR7BNk/hqdefault.jpg
2039,Primality Test (Introduction and School Method) | GeeksforGeeks,30K views,8 years ago,https://www.youtube.com//watch?v=AaNUzEHiDpI,https://i.ytimg.com/vi/AaNUzEHiDpI/hqdefault.jpg
2040,Count leaf nodes in a Binary Tree (Recursive)  | GeeksforGeeks,46K views,8 years ago,https://www.youtube.com//watch?v=80KWvXJQkTI,https://i.ytimg.com/vi/80KWvXJQkTI/hqdefault.jpg
2041,Python Programming Tutorial | Loops & Control Statements in Python | GeeksforGeeks,32K views,8 years ago,https://www.youtube.com//watch?v=AaoqKlYCbSk,https://i.ytimg.com/vi/AaoqKlYCbSk/hqdefault.jpg
2042,C program to find area of a triangle | GeeksforGeeks,16K views,8 years ago,https://www.youtube.com//watch?v=-fuEL8MEtOc,https://i.ytimg.com/vi/-fuEL8MEtOc/hqdefault.jpg
2043,Python Programming Tutorial | List Methods - Part 2 | GeeksforGeeks,13K views,8 years ago,https://www.youtube.com//watch?v=1Ej7ry6jacg,https://i.ytimg.com/vi/1Ej7ry6jacg/hqdefault.jpg
2044,Python Programming Tutorial | List Methods - Part 1 | GeeksforGeeks,16K views,8 years ago,https://www.youtube.com//watch?v=DHyul4IgRdE,https://i.ytimg.com/vi/DHyul4IgRdE/hqdefault.jpg
2045,Check whether a given number is even or odd | GeeksforGeeks,12K views,8 years ago,https://www.youtube.com//watch?v=9j8X3dsBBNA,https://i.ytimg.com/vi/9j8X3dsBBNA/hqdefault.jpg
2046,How to check if a given number is Fibonacci number? | GeeksforGeeks,43K views,8 years ago,https://www.youtube.com//watch?v=tiiWQJGAr2o,https://i.ytimg.com/vi/tiiWQJGAr2o/hqdefault.jpg
2047,C Program for factorial of a number | GeeksforGeeks,33K views,8 years ago,https://www.youtube.com//watch?v=T9_ojJJeVSc,https://i.ytimg.com/vi/T9_ojJJeVSc/hqdefault.jpg
2048,Python Programming Tutorial | Python String Methods - Part 3 | GeeksforGeeks,16K views,8 years ago,https://www.youtube.com//watch?v=ECnJ9AD6gHY,https://i.ytimg.com/vi/ECnJ9AD6gHY/hqdefault.jpg
2049,Longest Bitonic Subsequence (Visualisation) | Dynamic Programming | Set 15 | GeeksforGeeks,23K views,8 years ago,https://www.youtube.com//watch?v=CxpfBdPaRTE,https://i.ytimg.com/vi/CxpfBdPaRTE/hqdefault.jpg
2050,Longest Bitonic Subsequence (Explanation) | Dynamic Programming | Set 15 | GeeksforGeeks,20K views,8 years ago,https://www.youtube.com//watch?v=CZ8eM2f3_gY,https://i.ytimg.com/vi/CZ8eM2f3_gY/hqdefault.jpg
2051,Sieve of Eratosthenes | GeeksforGeeks,40K views,8 years ago,https://www.youtube.com//watch?v=ATyAnOCI1Ms,https://i.ytimg.com/vi/ATyAnOCI1Ms/hqdefault.jpg
2052,Lazy Propagation in Segment Tree | GeeksforGeeks,23K views,8 years ago,https://www.youtube.com//watch?v=UKH4Zgfa4kI,https://i.ytimg.com/vi/UKH4Zgfa4kI/hqdefault.jpg
2053,Sudoku (Explanation) | Backtracking | Set 7 | GeeksforGeeks,60K views,8 years ago,https://www.youtube.com//watch?v=l7f9-GNH1j8,https://i.ytimg.com/vi/l7f9-GNH1j8/hqdefault.jpg
2054,Sudoku (Visualisation) | Backtracking | Set 7 | GeeksforGeeks,50K views,8 years ago,https://www.youtube.com//watch?v=_vWRZiDUGHU,https://i.ytimg.com/vi/_vWRZiDUGHU/hqdefault.jpg
2055,Add 1 to a given number | GeeksforGeeks,17K views,8 years ago,https://www.youtube.com//watch?v=wP5P2-5n8iU,https://i.ytimg.com/vi/wP5P2-5n8iU/hqdefault.jpg
2056,Advantages of Python - Handling Large Numbers | GeeksforGeeks,52K views,8 years ago,https://www.youtube.com//watch?v=76kZGrbSdps,https://i.ytimg.com/vi/76kZGrbSdps/hqdefault.jpg
2057,Persistent Segment Tree | Set 1 (Introduction) | GeeksforGeeks,9.3K views,8 years ago,https://www.youtube.com//watch?v=aLLC0Bi6I-Q,https://i.ytimg.com/vi/aLLC0Bi6I-Q/hqdefault.jpg
2058,Replace all ‘0’ with ‘5’ in an input Integer | GeeksforGeeks,24K views,8 years ago,https://www.youtube.com//watch?v=bFBqTgC4MlM,https://i.ytimg.com/vi/bFBqTgC4MlM/hqdefault.jpg
2059,Box Stacking Problem | Dynamic Programming (Set 22) | GeeksforGeeks,41K views,8 years ago,https://www.youtube.com//watch?v=KgWy0fY0dRM,https://i.ytimg.com/vi/KgWy0fY0dRM/hqdefault.jpg
2060,Multiply a given Integer with 3.5 | GeeksforGeeks,4.9K views,8 years ago,https://www.youtube.com//watch?v=oG2_XmdQnVs,https://i.ytimg.com/vi/oG2_XmdQnVs/hqdefault.jpg
2061,Check whether a given point lies inside a triangle or not | GeeksforGeeks,32K views,8 years ago,https://www.youtube.com//watch?v=H9qu9Xptf-w,https://i.ytimg.com/vi/H9qu9Xptf-w/hqdefault.jpg
2062,Python Programming Tutorial | Python String Methods - Part 2 | GeeksforGeeks,22K views,8 years ago,https://www.youtube.com//watch?v=uWxLbPY9ewc,https://i.ytimg.com/vi/uWxLbPY9ewc/hqdefault.jpg
2063,Python Programming Tutorial | Python String Methods - Part 1 | GeeksforGeeks,36K views,8 years ago,https://www.youtube.com//watch?v=mvDQuegHVXg,https://i.ytimg.com/vi/mvDQuegHVXg/hqdefault.jpg
2064,Find the closest pair from two sorted arrays | GeeksforGeeks,15K views,8 years ago,https://www.youtube.com//watch?v=090fGlXqKzw,https://i.ytimg.com/vi/090fGlXqKzw/hqdefault.jpg
2065,Search in an almost sorted array | GeeksforGeeks,20K views,8 years ago,https://www.youtube.com//watch?v=xWOoBJUqlbI,https://i.ytimg.com/vi/xWOoBJUqlbI/hqdefault.jpg
2066,Sort an array in wave form | GeeksforGeeks,37K views,8 years ago,https://www.youtube.com//watch?v=8oR5OBW5buk,https://i.ytimg.com/vi/8oR5OBW5buk/hqdefault.jpg
2067,Lowest Common Ancestor in a Binary Search Tree | GeeksforGeeks,38K views,8 years ago,https://www.youtube.com//watch?v=zlTsz-apm4U,https://i.ytimg.com/vi/zlTsz-apm4U/hqdefault.jpg
2068,"Python Programming Tutorial | Strings, Lists, Tuples, Iterations | GeeksforGeeks",52K views,8 years ago,https://www.youtube.com//watch?v=pCoB45-CdVg,https://i.ytimg.com/vi/pCoB45-CdVg/hqdefault.jpg
2069,"Python Programming Tutorial | Variables, Expressions, Conditions and Functions | GeeksforGeeks",61K views,8 years ago,https://www.youtube.com//watch?v=gzDPuWKjmGQ,https://i.ytimg.com/vi/gzDPuWKjmGQ/hqdefault.jpg
2070,Python Programming Tutorial | Introduction | GeeksforGeeks,225K views,8 years ago,https://www.youtube.com//watch?v=OLPbd-7Pp_8,https://i.ytimg.com/vi/OLPbd-7Pp_8/hqdefault.jpg
2071,Equilibrium index of an array | GeeksforGeeks,29K views,8 years ago,https://www.youtube.com//watch?v=W-t1rjLxvQw,https://i.ytimg.com/vi/W-t1rjLxvQw/hqdefault.jpg
2072,Skip List | Set 1 (Introduction) | GeeksforGeeks,108K views,8 years ago,https://www.youtube.com//watch?v=ypod5jeYzAU&pp=0gcJCXwKAYcqIYzv,https://i.ytimg.com/vi/ypod5jeYzAU/hqdefault.jpg
2073,Travelling Salesman Problem | Set 1 (Naive and Dynamic Programming) | GeeksforGeeks,146K views,8 years ago,https://www.youtube.com//watch?v=hvDx7q6vcWM&pp=0gcJCXwKAYcqIYzv,https://i.ytimg.com/vi/hvDx7q6vcWM/hqdefault.jpg
2074,Tiling Problem (Visualisation) | GeeksforGeeks,12K views,8 years ago,https://www.youtube.com//watch?v=U9ylW7NsHlI,https://i.ytimg.com/vi/U9ylW7NsHlI/hqdefault.jpg
2075,Tiling Problem (Explanation) | GeeksforGeeks,32K views,8 years ago,https://www.youtube.com//watch?v=NyICqRtePVs,https://i.ytimg.com/vi/NyICqRtePVs/hqdefault.jpg
2076,Suffix Array | Set 1 | Introduction (Explanation) | GeeksforGeeks,28K views,8 years ago,https://www.youtube.com//watch?v=uxA__b23t2w,https://i.ytimg.com/vi/uxA__b23t2w/hqdefault.jpg
2077,Graph Coloring | GeeksforGeeks,62K views,8 years ago,https://www.youtube.com//watch?v=_sdVx_dWnlk,https://i.ytimg.com/vi/_sdVx_dWnlk/hqdefault.jpg
2078,Reverse string without using any temporary variable | GeeksforGeeks,28K views,8 years ago,https://www.youtube.com//watch?v=Y-UR3ravjRE,https://i.ytimg.com/vi/Y-UR3ravjRE/hqdefault.jpg
2079,Strassen’s Matrix Multiplication | Divide and Conquer | GeeksforGeeks,192K views,8 years ago,https://www.youtube.com//watch?v=E-QtwPi620I&pp=0gcJCXwKAYcqIYzv,https://i.ytimg.com/vi/E-QtwPi620I/hqdefault.jpg
2080,Check if a binary string has a 0 between 1s or not | GeeksforGeeks,3.9K views,8 years ago,https://www.youtube.com//watch?v=IDLxFCKdJaY,https://i.ytimg.com/vi/IDLxFCKdJaY/hqdefault.jpg
2081,Queries for greater than and not less than | GeeksforGeeks,4.3K views,8 years ago,https://www.youtube.com//watch?v=rHwWSYdvAhg,https://i.ytimg.com/vi/rHwWSYdvAhg/hqdefault.jpg
2082,Find the pair in array whose sum is closest to x | GeeksforGeeks,18K views,8 years ago,https://www.youtube.com//watch?v=QMWBRnolFCU,https://i.ytimg.com/vi/QMWBRnolFCU/hqdefault.jpg
2083,Third largest element in an array of distinct elements | GeeksforGeeks,32K views,8 years ago,https://www.youtube.com//watch?v=8pTzWRg_evk,https://i.ytimg.com/vi/8pTzWRg_evk/hqdefault.jpg
2084,Count 1’s in a sorted binary array | GeeksforGeeks,7.5K views,8 years ago,https://www.youtube.com//watch?v=EoO9c9UOyww,https://i.ytimg.com/vi/EoO9c9UOyww/hqdefault.jpg
2085,"Minimum length Unsorted Subarray, sorting which makes the array sorted | GeeksforGeeks",18K views,8 years ago,https://www.youtube.com//watch?v=p7rnuGsau6g,https://i.ytimg.com/vi/p7rnuGsau6g/hqdefault.jpg
2086,Graham Scan Algorithm | Convex Hull | GeeksforGeeks,84K views,8 years ago,https://www.youtube.com//watch?v=ZFxFKABnXN0,https://i.ytimg.com/vi/ZFxFKABnXN0/hqdefault.jpg
2087,Find a triplet that sum to a given value | GeeksforGeeks,53K views,8 years ago,https://www.youtube.com//watch?v=X5UhF3xS5Dk,https://i.ytimg.com/vi/X5UhF3xS5Dk/hqdefault.jpg
2088,Find all triplets with zero sum | GeeksforGeeks,35K views,8 years ago,https://www.youtube.com//watch?v=kUJvbYsYwQk,https://i.ytimg.com/vi/kUJvbYsYwQk/hqdefault.jpg
2089,"Search, insert and delete in a sorted array | GeeksforGeeks",31K views,8 years ago,https://www.youtube.com//watch?v=SX1rtrsJ4R4,https://i.ytimg.com/vi/SX1rtrsJ4R4/hqdefault.jpg
2090,N Queen Problem | Backtracking | GeeksforGeeks,258K views,8 years ago,https://www.youtube.com//watch?v=0DeznFqrgAI,https://i.ytimg.com/vi/0DeznFqrgAI/hqdefault.jpg
2091,Tower of Hanoi | Recursion Problem | GeeksforGeeks,621K views,8 years ago,https://www.youtube.com//watch?v=YstLjLCGmgg,https://i.ytimg.com/vi/YstLjLCGmgg/hqdefault.jpg
2092,"Number of pairs (x, y) in an array where x^y is greater than y^x | GeeksforGeeks",25K views,8 years ago,https://www.youtube.com//watch?v=chYKJGPNEvg,https://i.ytimg.com/vi/chYKJGPNEvg/hqdefault.jpg
2093,AVL Tree - Deletion | GeeksforGeeks,88K views,8 years ago,https://www.youtube.com//watch?v=4zQV3j2X9mU,https://i.ytimg.com/vi/4zQV3j2X9mU/hqdefault.jpg
2094,Count number of occurrences (or frequency) in a sorted array | GeeksforGeeks,70K views,8 years ago,https://www.youtube.com//watch?v=G2qGmOyDzCY,https://i.ytimg.com/vi/G2qGmOyDzCY/hqdefault.jpg
2095,Size of a Binary Tree | GeeksforGeeks,14K views,8 years ago,https://www.youtube.com//watch?v=Pivw7bIEB3I,https://i.ytimg.com/vi/Pivw7bIEB3I/hqdefault.jpg
2096,Closest Pair of Points | Divide and Conquer | GeeksforGeeks,278K views,8 years ago,https://www.youtube.com//watch?v=0W_m46Q4qMc,https://i.ytimg.com/vi/0W_m46Q4qMc/hqdefault.jpg
2097,Find the odd appearing element in O(Log n) time | GeeksforGeeks,8.8K views,8 years ago,https://www.youtube.com//watch?v=YxIiJTnmHJU,https://i.ytimg.com/vi/YxIiJTnmHJU/hqdefault.jpg
2098,Find the largest pair sum in an unsorted array | GeeksforGeeks,11K views,8 years ago,https://www.youtube.com//watch?v=97mCko_YOE0,https://i.ytimg.com/vi/97mCko_YOE0/hqdefault.jpg
2099,Iterative Search for a key ‘x’ in Binary Tree | GeeksforGeeks,7.1K views,8 years ago,https://www.youtube.com//watch?v=-jREIGMJ8Tg,https://i.ytimg.com/vi/-jREIGMJ8Tg/hqdefault.jpg
2100,Segment Tree | Set 2 (Range Minimum Query) | GeeksforGeeks,17K views,8 years ago,https://www.youtube.com//watch?v=wyt5_GJqsMw&pp=0gcJCXwKAYcqIYzv,https://i.ytimg.com/vi/wyt5_GJqsMw/hqdefault.jpg
2101,Sum of given range | Segment Tree | Set 1 | GeeksforGeeks,55K views,8 years ago,https://www.youtube.com//watch?v=0l3xN3BpxHg,https://i.ytimg.com/vi/0l3xN3BpxHg/hqdefault.jpg
2102,Non-recursive program to delete an entire binary tree | GeeksforGeeks,8.7K views,8 years ago,https://www.youtube.com//watch?v=6_7cgTZJZDI,https://i.ytimg.com/vi/6_7cgTZJZDI/hqdefault.jpg
2103,Find a pair with the given difference | GeeksforGeeks,19K views,8 years ago,https://www.youtube.com//watch?v=qODOVGzk6Zc,https://i.ytimg.com/vi/qODOVGzk6Zc/hqdefault.jpg
2104,Banker's Algorithm | Operating Systems | GeeksforGeeks,141K views,8 years ago,https://www.youtube.com//watch?v=lMNrmDUJ3GY,https://i.ytimg.com/vi/lMNrmDUJ3GY/hqdefault.jpg
2105,Iterative Method to find Height of Binary Tree | GeeksforGeeks,27K views,8 years ago,https://www.youtube.com//watch?v=E5CIM-A1rrU,https://i.ytimg.com/vi/E5CIM-A1rrU/hqdefault.jpg
2106,Find a pair with maximum product in array of Integers | GeeksforGeeks,22K views,8 years ago,https://www.youtube.com//watch?v=PrJdyDMP8VU,https://i.ytimg.com/vi/PrJdyDMP8VU/hqdefault.jpg
2107,Rabin-Karp Algorithm | Searching for Patterns | GeeksforGeeks,296K views,8 years ago,https://www.youtube.com//watch?v=oxd_Z1osgCk,https://i.ytimg.com/vi/oxd_Z1osgCk/hqdefault.jpg
2108,Prim's Algorithm for MST(with Code Walkthrough) | GeeksforGeeks,354K views,8 years ago,https://www.youtube.com//watch?v=eB61LXLZVqs,https://i.ytimg.com/vi/eB61LXLZVqs/hqdefault.jpg
2109,Find minimum number of coins (using Dynamic Programming) | GeeksforGeeks,106K views,8 years ago,https://www.youtube.com//watch?v=F28xN-S1SmI,https://i.ytimg.com/vi/F28xN-S1SmI/hqdefault.jpg
2110,Iterative Postorder Traversal | GeeksforGeeks,37K views,8 years ago,https://www.youtube.com//watch?v=G7tvjUGMBJ4,https://i.ytimg.com/vi/G7tvjUGMBJ4/hqdefault.jpg
2111,How to check if two given line segments intersect? | GeeksforGeeks,58K views,8 years ago,https://www.youtube.com//watch?v=wCR48FqkI4w,https://i.ytimg.com/vi/wCR48FqkI4w/hqdefault.jpg
2112,"Search, insert and delete in an unsorted array | GeeksforGeeks",50K views,8 years ago,https://www.youtube.com//watch?v=vSOkxXxIXZE,https://i.ytimg.com/vi/vSOkxXxIXZE/hqdefault.jpg
2113,Iterative Preorder Traversal | GeeksforGeeks,44K views,8 years ago,https://www.youtube.com//watch?v=8ACdQRScO_w,https://i.ytimg.com/vi/8ACdQRScO_w/hqdefault.jpg
2114,Check if a given array can represent Preorder Traversal of Binary Search Tree | GeeksforGeeks,33K views,8 years ago,https://www.youtube.com//watch?v=fH3XUXdinCs,https://i.ytimg.com/vi/fH3XUXdinCs/hqdefault.jpg
2115,AVL Tree - Insertion | GeeksforGeeks,153K views,8 years ago,https://www.youtube.com//watch?v=ygZMI2YIcvk,https://i.ytimg.com/vi/ygZMI2YIcvk/hqdefault.jpg
2116,Check if two binary trees are identical (Iterative) | GeeksforGeeks,16K views,8 years ago,https://www.youtube.com//watch?v=ka0tlCl7hwI,https://i.ytimg.com/vi/ka0tlCl7hwI/hqdefault.jpg
2117,Check if a given graph is tree or not | GeeksforGeeks,29K views,8 years ago,https://www.youtube.com//watch?v=rFf4mXWbb9U,https://i.ytimg.com/vi/rFf4mXWbb9U/hqdefault.jpg
2118,Red Black Tree (Insertion) | GeeksforGeeks,126K views,8 years ago,https://www.youtube.com//watch?v=YCo2-H2CL6Q,https://i.ytimg.com/vi/YCo2-H2CL6Q/hqdefault.jpg
2119,Maximum equal sum possible in three stacks | GeeksforGeeks,18K views,8 years ago,https://www.youtube.com//watch?v=PZ-TNgKVX-0,https://i.ytimg.com/vi/PZ-TNgKVX-0/hqdefault.jpg
2120,Iterative method to Count full nodes in a Binary tree | GeeksforGeeks,15K views,8 years ago,https://www.youtube.com//watch?v=yDY1Nfi0ipo&pp=0gcJCXwKAYcqIYzv,https://i.ytimg.com/vi/yDY1Nfi0ipo/hqdefault.jpg
2121,Efficient Huffman Coding for Sorted Input | GeeksforGeeks,19K views,8 years ago,https://www.youtube.com//watch?v=IX810fNtTzU,https://i.ytimg.com/vi/IX810fNtTzU/hqdefault.jpg
2122,Binomial Heap | GeeksforGeeks,107K views,8 years ago,https://www.youtube.com//watch?v=e_gh1aD4v-A&pp=0gcJCXwKAYcqIYzv,https://i.ytimg.com/vi/e_gh1aD4v-A/hqdefault.jpg
2123,Iterative Depth First Traversal of Graph | GeeksforGeeks,45K views,8 years ago,https://www.youtube.com//watch?v=Lpmodhe8Bq0,https://i.ytimg.com/vi/Lpmodhe8Bq0/hqdefault.jpg
2124,Maximum sum such that no two elements are adjacent | GeeksforGeeks,75K views,8 years ago,https://www.youtube.com//watch?v=6w60Zi1NtL8,https://i.ytimg.com/vi/6w60Zi1NtL8/hqdefault.jpg
2125,Count leaf nodes in a Binary Tree (Iterative Method) | GeeksforGeeks,19K views,8 years ago,https://www.youtube.com//watch?v=N2mV5p8NOVw,https://i.ytimg.com/vi/N2mV5p8NOVw/hqdefault.jpg
2126,Implement a Stack using Single Queue | GeeksforGeeks,40K views,8 years ago,https://www.youtube.com//watch?v=hC1UplBFEj0,https://i.ytimg.com/vi/hC1UplBFEj0/hqdefault.jpg
2127,Suffix Tree - Introduction | GeeksforGeeks,89K views,8 years ago,https://www.youtube.com//watch?v=N70NPX6xgsA&pp=0gcJCXwKAYcqIYzv,https://i.ytimg.com/vi/N70NPX6xgsA/hqdefault.jpg
2128,Huffman Coding | GeeksforGeeks,439K views,8 years ago,https://www.youtube.com//watch?v=0kNXhFIEd_w,https://i.ytimg.com/vi/0kNXhFIEd_w/hqdefault.jpg
2129,Find maximum depth of nested parenthesis in a string | GeeksforGeeks,17K views,8 years ago,https://www.youtube.com//watch?v=IOQi3aJFIaM,https://i.ytimg.com/vi/IOQi3aJFIaM/hqdefault.jpg
2130,Self Organizing List (Introduction) | GeeksforGeeks,12K views,8 years ago,https://www.youtube.com//watch?v=l2buR5c2QDI,https://i.ytimg.com/vi/l2buR5c2QDI/hqdefault.jpg
2131,Minimum number of bracket reversals needed to make an expression balanced | GeeksforGeeks,24K views,8 years ago,https://www.youtube.com//watch?v=8q1sma-qMsA,https://i.ytimg.com/vi/8q1sma-qMsA/hqdefault.jpg
2132,Greedy Algorithm to find minimum number of Coins | GeeksforGeeks,92K views,8 years ago,https://www.youtube.com//watch?v=KTaEeTWRwgg,https://i.ytimg.com/vi/KTaEeTWRwgg/hqdefault.jpg
2133,Check for balanced parentheses in an expression | GeeksforGeeks,94K views,8 years ago,https://www.youtube.com//watch?v=1kseKf5HAaM,https://i.ytimg.com/vi/1kseKf5HAaM/hqdefault.jpg
2134,Length of the longest valid substring | GeeksforGeeks,51K views,8 years ago,https://www.youtube.com//watch?v=AIhyd8lMpIo,https://i.ytimg.com/vi/AIhyd8lMpIo/hqdefault.jpg
2135,Fractional Knapsack Problem | GeeksforGeeks,216K views,8 years ago,https://www.youtube.com//watch?v=m1p-eWxrt6g,https://i.ytimg.com/vi/m1p-eWxrt6g/hqdefault.jpg
2136,K-Nearest Neighbours | GeeksforGeeks,24K views,8 years ago,https://www.youtube.com//watch?v=odqIu23OSbs,https://i.ytimg.com/vi/odqIu23OSbs/hqdefault.jpg
2137,Kosaraju's Algorithm - Strongly Connected Components | GeeksforGeeks,295K views,8 years ago,https://www.youtube.com//watch?v=5wFyZJ8yH9Q,https://i.ytimg.com/vi/5wFyZJ8yH9Q/hqdefault.jpg
2138,Reverse a stack using recursion | GeeksforGeeks,76K views,8 years ago,https://www.youtube.com//watch?v=SW14tOda_kI,https://i.ytimg.com/vi/SW14tOda_kI/hqdefault.jpg
